node, distance_to, predecessor
5783, 449, 5347
5784, 353, 5613
5785, 325, 1382
5786, 272, 1382
5787, 257, 1382
5788, 138, 4159
5789, 211, 5361
5790, 235, 5361
5791, 295, 5361
5792, 223, 5361
5793, 273, 5361
5794, 286, 5361
5795, 249, 1987
5796, 271, 3732
5797, 260, 1987
5798, 444, 5366
5799, 321, 5373
5800, 318, 5378
5801, 258, 6165
5802, 412, 6079
5803, 305, 5406
5804, 368, 5406
5805, 295, 5404
5806, 227, 2666
5807, 220, 2666
5808, 275, 2666
5809, 378, 5410
5810, 426, 5410
5811, 289, 5535
5812, 269, 5417
5813, 249, 5417
5814, 262, 4176
5815, 277, 5952
5816, 259, 6039
5817, 254, 5432
5818, 330, 5440
5819, 333, 5440
5820, 362, 5413
5821, 350, 5413
5822, 368, 5413
5823, 253, 3732
5824, 426, 5443
5825, 410, 5443
5826, 344, 6163
5827, 267, 5429
5828, 291, 5429
5829, 340, 5457
5830, 330, 5457
5831, 421, 5459
5832, 396, 5459
5833, 351, 5459
5834, 339, 5459
5835, 317, 5535
5836, 451, 5486
5837, 331, 5793
5838, 452, 5486
5839, 371, 5472
5840, 282, 2524
5841, 467, 5492
5842, 518, 5492
5843, 469, 5492
5844, 326, 5727
5845, 300, 5497
5846, 296, 5497
5847, 348, 5495
5848, 333, 3805
5849, 410, 3805
5850, 329, 3805
5851, 385, 3805
5852, 266, 4654
5853, 335, 3805
5854, 280, 5504
5855, 344, 5504
5856, 336, 5508
5857, 323, 5508
5858, 350, 5487
5859, 369, 5509
5860, 367, 5509
5861, 427, 5509
5862, 419, 5509
5863, 297, 5528
5864, 382, 5528
5865, 333, 5528
5866, 397, 5529
5867, 389, 5529
5868, 290, 4539
5869, 4294967295, 0
5870, 4294967295, 0
5871, 405, 5548
5872, 336, 5548
5873, 249, 5552
5874, 395, 5565
5875, 413, 5565
5876, 361, 5565
5877, 353, 5565
5878, 357, 5565
5879, 300, 5775
5880, 292, 5572
5881, 324, 4846
5882, 339, 5479
5883, 279, 5578
5884, 244, 4539
5885, 539, 5590
5886, 357, 5597
5887, 337, 5585
5888, 259, 5585
5889, 278, 3934
5890, 269, 3934
5891, 273, 3797
5892, 239, 3797
5893, 250, 3797
5894, 303, 3797
5895, 276, 1534
5896, 291, 5939
5897, 244, 5608
5898, 286, 5608
5899, 308, 5608
5900, 305, 5615
5901, 332, 5615
5902, 420, 5531
5903, 469, 5531
5904, 386, 5618
5905, 418, 5618
5906, 424, 5623
5907, 415, 5623
5908, 399, 5623
5909, 309, 5626
5910, 345, 5626
5911, 341, 5626
5912, 281, 5625
5913, 289, 5625
5914, 534, 5630
5915, 467, 5630
5916, 241, 1534
5917, 324, 5644
5918, 403, 5643
5919, 282, 5651
5920, 295, 5651
5921, 281, 5650
5922, 385, 5657
5923, 231, 6266
5924, 298, 5645
5925, 236, 5645
5926, 287, 5645
5927, 268, 5653
5928, 332, 5653
5929, 334, 5653
5930, 363, 5670
5931, 135, 3140
5932, 327, 5670
5933, 231, 5675
5934, 218, 5675
5935, 168, 5677
5936, 398, 5680
5937, 261, 3846
5938, 255, 3846
5939, 248, 3846
5940, 219, 146
5941, 216, 146
5942, 171, 146
5943, 474, 5708
5944, 340, 5716
5945, 266, 5716
5946, 257, 5716
5947, 354, 5727
5948, 406, 5727
5949, 354, 5727
5950, 394, 5727
5951, 353, 5727
5952, 268, 5729
5953, 290, 5729
5954, 335, 4654
5955, 304, 4654
5956, 358, 5735
5957, 436, 5735
5958, 445, 2156
5959, 432, 2156
5960, 430, 2156
5961, 430, 5742
5962, 376, 5750
5963, 336, 5750
5964, 316, 5754
5965, 333, 5754
5966, 289, 6039
5967, 338, 5753
5968, 379, 5759
5969, 368, 5759
5970, 321, 6279
5971, 219, 5763
5972, 284, 5763
5973, 313, 203
5974, 373, 203
5975, 398, 5695
5976, 349, 5854
5977, 378, 5854
5978, 237, 5941
5979, 355, 5854
5980, 193, 6071
5981, 226, 5788
5982, 214, 5788
5983, 295, 5793
5984, 319, 5793
5985, 288, 5793
5986, 360, 5794
5987, 313, 5794
5988, 369, 5794
5989, 345, 5965
5990, 314, 5794
5991, 362, 5794
5992, 238, 5807
5993, 374, 5804
5994, 433, 5804
5995, 436, 5804
5996, 433, 5804
5997, 262, 5807
5998, 272, 5807
5999, 184, 5931
6000, 369, 2205
6001, 276, 2205
6002, 378, 5820
6003, 428, 5820
6004, 443, 5820
6005, 429, 5944
6006, 434, 5821
6007, 383, 5977
6008, 343, 5775
6009, 344, 5775
6010, 330, 5775
6011, 281, 5775
6012, 485, 5831
6013, 288, 6062
6014, 465, 5831
6015, 499, 5831
6016, 456, 5831
6017, 483, 5831
6018, 514, 5831
6019, 464, 5831
6020, 478, 5831
6021, 493, 5831
6022, 327, 6039
6023, 336, 5830
6024, 430, 5830
6025, 367, 5830
6026, 414, 5847
6027, 411, 5847
6028, 402, 5847
6029, 434, 5847
6030, 423, 5847
6031, 333, 5854
6032, 318, 5854
6033, 350, 5855
6034, 386, 5855
6035, 415, 5855
6036, 391, 3285
6037, 364, 3285
6038, 388, 3285
6039, 228, 6266
6040, 318, 5884
6041, 315, 6163
6042, 378, 5887
6043, 388, 5887
6044, 413, 5887
6045, 345, 5887
6046, 343, 5887
6047, 368, 5887
6048, 396, 5887
6049, 335, 5892
6050, 265, 5897
6051, 300, 5897
6052, 274, 5897
6053, 300, 5897
6054, 386, 5901
6055, 373, 5901
6056, 400, 5899
6057, 369, 5899
6058, 328, 5899
6059, 362, 5827
6060, 356, 5827
6061, 223, 1534
6062, 262, 1534
6063, 450, 5907
6064, 495, 5907
6065, 448, 6169
6066, 492, 5915
6067, 511, 5915
6068, 289, 5921
6069, 368, 5921
6070, 306, 5925
6071, 135, 3140
6072, 318, 5939
6073, 267, 5941
6074, 223, 5941
6075, 240, 5941
6076, 341, 5944
6077, 360, 5944
6078, 384, 5951
6079, 372, 5951
6080, 342, 5952
6081, 417, 5956
6082, 455, 5956
6083, 450, 5956
6084, 532, 5957
6085, 533, 5957
6086, 488, 5957
6087, 207, 941
6088, 429, 5965
6089, 347, 5965
6090, 349, 5970
6091, 232, 5971
6092, 436, 5976
6093, 462, 5977
6094, 292, 5981
6095, 297, 5981
6096, 228, 5980
6097, 216, 5982
6098, 241, 6252
6099, 293, 5982
6100, 336, 5987
6101, 323, 5987
6102, 238, 6251
6103, 358, 5987
6104, 383, 5987
6105, 530, 5994
6106, 445, 5994
6107, 502, 5994
6108, 307, 2260
6109, 320, 5990
6110, 391, 5990
6111, 364, 5990
6112, 499, 6004
6113, 483, 6004
6114, 509, 6004
6115, 519, 6004
6116, 455, 6004
6117, 473, 6006
6118, 453, 6006
6119, 241, 6241
6120, 303, 6241
6121, 506, 2267
6122, 489, 2267
6123, 507, 6012
6124, 534, 6012
6125, 512, 6012
6126, 523, 6012
6127, 577, 6015
6128, 502, 6016
6129, 516, 6016
6130, 457, 6016
6131, 317, 634
6132, 264, 634
6133, 303, 634
6134, 429, 6023
6135, 411, 6023
6136, 352, 6023
6137, 418, 6036
6138, 254, 3732
6139, 419, 6046
6140, 372, 6049
6141, 389, 6049
6142, 396, 6049
6143, 363, 6050
6144, 330, 6050
6145, 358, 6050
6146, 365, 6050
6147, 327, 6050
6148, 293, 6050
6149, 270, 6050
6150, 228, 6061
6151, 255, 6249
6152, 292, 6062
6153, 317, 6062
6154, 531, 6066
6155, 508, 6066
6156, 523, 6066
6157, 229, 6039
6158, 281, 6039
6159, 328, 6039
6160, 254, 6039
6161, 238, 6039
6162, 232, 6039
6163, 274, 6039
6164, 304, 6039
6165, 244, 6039
6166, 242, 6039
6167, 377, 6069
6168, 177, 2358
6169, 413, 6078
6170, 400, 6079
6171, 362, 6152
6172, 543, 6093
6173, 470, 6093
6174, 337, 6094
6175, 331, 6094
6176, 372, 6094
6177, 326, 6095
6178, 299, 6095
6179, 380, 6099
6180, 367, 6099
6181, 368, 2260
6182, 364, 6108
6183, 620, 6124
6184, 595, 6125
6185, 582, 6125
6186, 450, 6229
6187, 575, 6125
6188, 538, 6125
6189, 559, 6114
6190, 531, 6114
6191, 608, 6114
6192, 554, 6114
6193, 513, 6114
6194, 511, 6114
6195, 433, 6110
6196, 439, 6110
6197, 454, 6139
6198, 469, 6139
6199, 444, 6139
6200, 514, 6139
6201, 480, 6139
6202, 420, 6139
6203, 492, 6139
6204, 502, 6139
6205, 449, 6139
6206, 488, 6139
6207, 474, 6139
6208, 472, 6139
6209, 498, 6139
6210, 466, 6139
6211, 484, 6139
6212, 420, 6139
6213, 494, 6139
6214, 496, 6139
6215, 441, 6139
6216, 440, 6139
6217, 483, 6139
6218, 500, 6139
6219, 447, 6139
6220, 466, 6139
6221, 443, 6139
6222, 489, 6139
6223, 447, 6139
6224, 423, 6139
6225, 456, 6139
6226, 461, 6139
6227, 467, 6139
6228, 493, 6139
6229, 410, 6141
6230, 516, 6155
6231, 586, 6155
6232, 126, 2358
6233, 304, 6163
6234, 512, 6169
6235, 480, 6169
6236, 424, 6171
6237, 219, 6266
6238, 445, 6170
6239, 493, 6170
6240, 404, 6170
6241, 223, 3981
6242, 249, 3981
6243, 370, 6180
6244, 407, 6180
6245, 403, 6180
6246, 548, 6193
6247, 461, 6196
6248, 459, 6196
6249, 198, 6071
6250, 193, 6071
6251, 200, 6071
6252, 190, 6071
6253, 481, 6229
6254, 485, 6229
6255, 238, 6241
6256, 264, 6241
6257, 247, 6241
6258, 497, 6239
6259, 569, 6239
6260, 518, 6239
6261, 581, 6239
6262, 242, 6251
6263, 281, 6251
6264, 197, 6252
6265, 245, 6252
6266, 203, 6252
6267, 283, 6252
6268, 291, 6249
6269, 266, 6249
6270, 263, 6249
6271, 539, 6258
6272, 507, 6258
6273, 526, 6258
6274, 278, 6266
6275, 267, 6266
6276, 623, 6273
6277, 581, 6273
6278, 528, 6273
6279, 279, 2777
6280, 330, 6102
6281, 300, 6102
6282, 329, 6269
6283, 273, 6269
6284, 304, 6279
6285, 306, 6279
6286, 307, 6279
6287, 353, 6279
6288, 344, 6279
6289, 594, 6194
6290, 633, 6277
6291, 401, 6282
6292, 428, 5545
6293, 474, 5545
6294, 433, 5545
6295, 389, 5545
6296, 427, 6288
6297, 494, 6296
6298, 476, 6296
6299, 428, 6296
6300, 493, 6293
