node, distance_to, predecessor
1510, 430, 4121
1511, 4294967295, 0
1512, 311, 26637
1513, 153, 9501
1514, 4294967295, 0
1515, 580, 34296
1516, 313, 138
1517, 269, 21914
1518, 298, 138
1519, 381, 138
1520, 302, 138
1521, 296, 24304
1522, 254, 18867
1523, 313, 6255
1524, 341, 138
1525, 296, 2335
1526, 285, 2195
1527, 336, 290
1528, 379, 290
1529, 319, 290
1530, 273, 2869
1531, 287, 290
1532, 354, 290
1533, 299, 290
1534, 233, 3933
1535, 264, 2876
1536, 258, 5728
1537, 274, 3610
1538, 256, 3610
1539, 231, 3610
1540, 243, 5728
1541, 163, 2934
1542, 239, 288
1543, 216, 1308
1544, 4294967295, 0
1545, 230, 9245
1546, 4294967295, 0
1547, 4294967295, 0
1548, 4294967295, 0
1549, 280, 988
1550, 357, 988
1551, 299, 988
1552, 321, 988
1553, 248, 23454
1554, 351, 988
1555, 324, 988
1556, 358, 988
1557, 292, 988
1558, 311, 988
1559, 270, 2497
1560, 340, 3861
1561, 280, 591
1562, 344, 988
1563, 357, 988
1564, 168, 32729
1565, 289, 988
1566, 335, 988
1567, 330, 988
1568, 354, 988
1569, 291, 988
1570, 357, 988
1571, 269, 3173
1572, 275, 25442
1573, 372, 988
1574, 295, 988
1575, 319, 5907
1576, 242, 1826
1577, 357, 988
1578, 322, 988
1579, 355, 988
1580, 4294967295, 0
1581, 4294967295, 0
1582, 175, 1738
1583, 336, 2289
1584, 4294967295, 0
1585, 4294967295, 0
1586, 4294967295, 0
1587, 4294967295, 0
1588, 227, 506
1589, 4294967295, 0
1590, 296, 22415
1591, 237, 4066
1592, 334, 4485
1593, 365, 1354
1594, 288, 1354
1595, 308, 1354
1596, 278, 1354
1597, 275, 19851
1598, 339, 1354
1599, 307, 1354
1600, 287, 1354
1601, 347, 857
1602, 365, 857
1603, 324, 857
1604, 335, 857
1605, 390, 857
1606, 330, 857
1607, 378, 857
1608, 212, 3080
1609, 396, 857
1610, 210, 1105
1611, 266, 20782
1612, 279, 1611
1613, 278, 943
1614, 325, 1611
1615, 340, 1611
1616, 280, 1611
1617, 333, 1611
1618, 353, 1611
1619, 285, 4041
1620, 356, 21264
1621, 384, 1620
1622, 353, 32226
1623, 380, 1620
1624, 393, 1620
1625, 376, 1620
1626, 356, 14340
1627, 354, 5219
1628, 379, 1620
1629, 240, 3119
1630, 195, 4306
1631, 263, 5352
1632, 251, 5352
1633, 271, 1629
1634, 328, 1629
1635, 280, 1629
1636, 4294967295, 0
1637, 206, 1877
1638, 375, 9941
1639, 287, 9685
1640, 4294967295, 0
1641, 254, 9481
1642, 268, 14517
1643, 4294967295, 0
1644, 4294967295, 0
1645, 242, 18773
1646, 352, 2780
1647, 4294967295, 0
1648, 4294967295, 0
1649, 411, 13828
1650, 4294967295, 0
1651, 485, 29902
1652, 4294967295, 0
1653, 420, 12227
1654, 399, 137
1655, 437, 137
1656, 442, 137
1657, 275, 6291
1658, 482, 137
1659, 251, 11520
1660, 491, 137
1661, 406, 26008
1662, 376, 865
1663, 312, 865
1664, 286, 19036
1665, 360, 865
1666, 298, 865
1667, 364, 865
1668, 254, 9831
1669, 319, 14543
1670, 223, 3427
1671, 4294967295, 0
1672, 4294967295, 0
1673, 185, 5446
1674, 266, 8900
1675, 367, 20002
1676, 208, 4356
1677, 4294967295, 0
1678, 303, 24688
1679, 356, 23206
1680, 174, 459
1681, 297, 5042
1682, 151, 6
1683, 89, 6
1684, 123, 6
1685, 170, 6
1686, 182, 6
1687, 164, 6
1688, 101, 6
1689, 4294967295, 0
1690, 384, 13508
1691, 469, 5839
1692, 129, 6079
1693, 4294967295, 0
1694, 350, 28041
1695, 272, 7567
1696, 4294967295, 0
1697, 281, 3008
1698, 288, 3218
1699, 4294967295, 0
1700, 4294967295, 0
1701, 224, 4978
1702, 4294967295, 0
1703, 4294967295, 0
1704, 312, 956
1705, 4294967295, 0
1706, 346, 2779
1707, 413, 28909
1708, 4294967295, 0
1709, 385, 9104
1710, 4294967295, 0
1711, 251, 9673
1712, 268, 1591
1713, 242, 1591
1714, 326, 1591
1715, 318, 1591
1716, 305, 3919
1717, 325, 1716
1718, 322, 1716
1719, 371, 1716
1720, 361, 8449
1721, 399, 1720
1722, 446, 1720
1723, 440, 1720
1724, 435, 1720
1725, 224, 3120
1726, 249, 12934
1727, 158, 4773
1728, 378, 1720
1729, 440, 1720
1730, 296, 17974
1731, 4294967295, 0
1732, 4294967295, 0
1733, 4294967295, 0
1734, 4294967295, 0
1735, 4294967295, 0
1736, 4294967295, 0
1737, 292, 5767
1738, 146, 2659
1739, 4294967295, 0
1740, 174, 11555
1741, 180, 1740
1742, 299, 26544
1743, 247, 22159
1744, 332, 1742
1745, 375, 1742
1746, 368, 1742
1747, 246, 14230
1748, 302, 1742
1749, 313, 15302
1750, 330, 11797
1751, 331, 25030
1752, 206, 11555
1753, 222, 1106
1754, 216, 627
1755, 202, 627
1756, 204, 627
1757, 216, 1106
1758, 218, 1106
1759, 258, 3831
1760, 166, 11555
1761, 188, 11555
1762, 4294967295, 0
1763, 259, 14174
1764, 4294967295, 0
1765, 277, 9812
1766, 217, 9812
1767, 145, 2043
1768, 287, 10795
1769, 268, 5135
1770, 346, 11712
1771, 270, 9812
1772, 458, 22534
1773, 332, 14175
1774, 292, 3899
1775, 306, 3899
1776, 348, 1008
1777, 302, 6357
1778, 497, 1772
1779, 278, 4408
1780, 250, 3899
1781, 219, 15242
1782, 281, 12352
1783, 309, 1782
1784, 244, 22923
1785, 282, 1782
1786, 333, 1782
1787, 229, 4423
1788, 354, 1782
1789, 357, 9470
1790, 354, 1782
1791, 368, 1782
1792, 284, 1435
1793, 289, 1356
1794, 307, 20221
1795, 221, 2195
1796, 4294967295, 0
1797, 263, 2753
1798, 234, 249
1799, 263, 13579
1800, 214, 2762
1801, 338, 19937
1802, 224, 2753
1803, 214, 2753
1804, 177, 2753
1805, 231, 2753
1806, 4294967295, 0
1807, 4294967295, 0
1808, 295, 8163
1809, 4294967295, 0
1810, 335, 16404
1811, 4294967295, 0
1812, 293, 27882
1813, 4294967295, 0
1814, 328, 13834
1815, 360, 2921
1816, 322, 1431
1817, 349, 1816
1818, 312, 26145
1819, 234, 13390
1820, 362, 1816
1821, 399, 1816
1822, 279, 6051
1823, 316, 13855
1824, 316, 7315
1825, 365, 7874
1826, 213, 17338
1827, 311, 2960
1828, 183, 12737
1829, 383, 1801
1830, 218, 8893
1831, 257, 1830
1832, 310, 1830
1833, 237, 3080
1834, 255, 1830
1835, 274, 24304
1836, 266, 1830
1837, 227, 1830
1838, 261, 1830
1839, 245, 1830
1840, 230, 1830
1841, 342, 759
1842, 280, 22930
1843, 332, 759
1844, 254, 759
1845, 244, 759
1846, 307, 759
1847, 250, 759
1848, 238, 11739
1849, 320, 217
1850, 259, 759
1851, 356, 25798
1852, 368, 1851
1853, 283, 5698
1854, 393, 1851
1855, 246, 12730
1856, 382, 1851
1857, 382, 1851
1858, 354, 30237
1859, 291, 4504
1860, 4294967295, 0
1861, 4294967295, 0
1862, 311, 132
1863, 361, 1173
1864, 283, 1173
1865, 246, 22417
1866, 243, 6320
1867, 292, 1805
1868, 300, 132
1869, 237, 12352
1870, 223, 83
1871, 242, 83
1872, 222, 83
1873, 405, 11622
1874, 253, 21915
1875, 206, 11830
1876, 240, 19195
1877, 200, 5383
1878, 415, 1873
1879, 500, 1873
1880, 325, 4366
1881, 339, 26910
1882, 4294967295, 0
1883, 4294967295, 0
1884, 4294967295, 0
1885, 400, 28517
1886, 4294967295, 0
1887, 4294967295, 0
1888, 4294967295, 0
1889, 275, 7926
1890, 4294967295, 0
1891, 4294967295, 0
1892, 270, 17353
1893, 4294967295, 0
1894, 347, 11653
1895, 393, 30228
1896, 4294967295, 0
1897, 274, 10533
1898, 4294967295, 0
1899, 4294967295, 0
1900, 4294967295, 0
1901, 4294967295, 0
1902, 302, 18936
1903, 433, 24105
1904, 268, 2768
1905, 4294967295, 0
1906, 4294967295, 0
1907, 4294967295, 0
1908, 4294967295, 0
1909, 314, 21080
1910, 335, 1909
1911, 323, 1909
1912, 377, 1909
1913, 322, 1909
1914, 215, 1692
1915, 333, 1909
1916, 347, 10750
1917, 355, 1909
1918, 345, 1909
1919, 241, 3173
1920, 292, 19505
1921, 243, 1919
1922, 333, 1919
1923, 306, 5199
1924, 256, 1919
1925, 259, 1919
1926, 250, 1919
1927, 284, 1919
1928, 4294967295, 0
1929, 243, 3248
1930, 4294967295, 0
1931, 307, 4665
1932, 270, 6077
1933, 279, 7024
1934, 380, 28220
1935, 367, 30695
1936, 519, 1903
1937, 163, 2043
1938, 4294967295, 0
1939, 347, 1632
1940, 4294967295, 0
1941, 221, 18896
1942, 4294967295, 0
1943, 4294967295, 0
1944, 280, 16591
1945, 4294967295, 0
1946, 4294967295, 0
1947, 4294967295, 0
1948, 4294967295, 0
1949, 4294967295, 0
1950, 257, 4932
1951, 275, 11322
1952, 245, 1120
1953, 193, 6956
1954, 360, 236
1955, 349, 236
1956, 323, 236
1957, 362, 236
1958, 366, 236
1959, 293, 236
1960, 354, 236
1961, 255, 4315
1962, 146, 10735
1963, 322, 1802
1964, 319, 1802
1965, 295, 1802
1966, 157, 10735
1967, 226, 1802
1968, 318, 1802
1969, 215, 8345
1970, 254, 3485
1971, 191, 11555
1972, 255, 1780
1973, 337, 1780
1974, 283, 1780
1975, 261, 1780
1976, 314, 1780
1977, 281, 1780
1978, 279, 1780
1979, 320, 1780
1980, 4294967295, 0
1981, 311, 5178
1982, 306, 11041
1983, 320, 1982
1984, 315, 1982
1985, 211, 4994
1986, 386, 1982
1987, 399, 1982
1988, 323, 1982
1989, 231, 361
1990, 326, 1982
1991, 364, 1982
1992, 4294967295, 0
1993, 257, 15073
1994, 288, 2854
1995, 4294967295, 0
1996, 291, 21245
1997, 354, 22724
1998, 4294967295, 0
1999, 324, 6146
2000, 367, 14224
2001, 257, 21467
2002, 4294967295, 0
2003, 305, 14132
2004, 363, 2003
2005, 361, 2003
2006, 258, 1105
2007, 386, 2003
2008, 381, 2003
2009, 337, 2003
2010, 339, 2003
2011, 269, 13059
2012, 311, 9554
2013, 323, 2003
2014, 4294967295, 0
2015, 287, 22582
2016, 295, 1797
2017, 296, 11016
2018, 4294967295, 0
2019, 258, 1869
2020, 350, 1799
2021, 4294967295, 0
2022, 268, 19909
2023, 4294967295, 0
2024, 208, 1971
2025, 258, 1971
2026, 219, 1971
2027, 266, 1971
2028, 262, 1971
2029, 218, 1971
2030, 215, 1971
2031, 229, 3133
2032, 260, 8215
2033, 4294967295, 0
2034, 245, 1010
2035, 4294967295, 0
2036, 4294967295, 0
2037, 4294967295, 0
2038, 269, 5125
2039, 4294967295, 0
2040, 4294967295, 0
2041, 221, 1061
2042, 4294967295, 0
2043, 143, 7
2044, 294, 5195
2045, 269, 4823
2046, 388, 2044
2047, 316, 2044
2048, 388, 2044
2049, 353, 2044
2050, 295, 2044
2051, 363, 2044
2052, 370, 2044
2053, 320, 2044
2054, 257, 506
2055, 228, 506
2056, 285, 506
2057, 261, 506
2058, 292, 506
2059, 251, 506
2060, 221, 506
2061, 305, 506
2062, 250, 506
2063, 417, 2053
2064, 306, 4669
2065, 318, 6698
2066, 304, 574
2067, 365, 2053
2068, 378, 2053
2069, 370, 2053
2070, 317, 6979
2071, 328, 27296
2072, 306, 2334
2073, 311, 577
2074, 250, 577
2075, 255, 577
2076, 230, 3485
2077, 232, 470
2078, 234, 3485
2079, 236, 3485
2080, 4294967295, 0
2081, 259, 6722
2082, 4294967295, 0
2083, 193, 459
2084, 4294967295, 0
2085, 255, 12427
2086, 240, 3728
2087, 4294967295, 0
2088, 4294967295, 0
2089, 338, 35817
2090, 288, 12532
2091, 281, 12532
2092, 321, 14137
2093, 4294967295, 0
2094, 301, 5227
2095, 4294967295, 0
2096, 4294967295, 0
2097, 318, 11466
2098, 4294967295, 0
2099, 281, 172
2100, 415, 23787
2101, 279, 12221
2102, 297, 6760
2103, 316, 1978
2104, 296, 1978
2105, 241, 3363
2106, 317, 1978
2107, 313, 1978
2108, 295, 24081
2109, 290, 1978
2110, 363, 1978
2111, 322, 237
2112, 259, 7938
2113, 246, 237
2114, 268, 15887
2115, 276, 237
2116, 341, 237
2117, 249, 9978
2118, 210, 1877
2119, 296, 237
2120, 278, 10487
2121, 291, 572
2122, 336, 572
2123, 282, 572
2124, 307, 3712
2125, 319, 572
2126, 360, 572
2127, 367, 572
2128, 331, 12765
2129, 287, 953
2130, 287, 4252
2131, 260, 2494
2132, 255, 5352
2133, 289, 953
2134, 250, 3899
2135, 269, 5658
2136, 268, 11463
2137, 4294967295, 0
2138, 4294967295, 0
2139, 405, 6544
2140, 280, 14006
2141, 329, 8307
2142, 447, 2139
2143, 313, 2419
2144, 258, 12422
2145, 433, 2139
2146, 436, 2139
2147, 415, 2139
2148, 249, 9612
2149, 369, 1342
2150, 340, 1342
2151, 388, 1342
2152, 359, 1342
2153, 318, 1342
2154, 352, 1342
2155, 356, 1342
2156, 327, 1929
2157, 309, 16938
2158, 4294967295, 0
2159, 4294967295, 0
2160, 292, 6106
2161, 232, 4257
2162, 298, 25364
2163, 4294967295, 0
2164, 4294967295, 0
2165, 341, 18613
2166, 4294967295, 0
2167, 352, 2742
2168, 350, 7874
2169, 429, 2168
2170, 437, 2168
2171, 352, 2168
2172, 369, 2168
2173, 284, 27241
2174, 382, 2168
2175, 393, 2168
2176, 428, 2168
2177, 335, 3333
2178, 384, 2168
2179, 4294967295, 0
2180, 238, 6121
2181, 4294967295, 0
2182, 384, 24624
2183, 4294967295, 0
2184, 4294967295, 0
2185, 4294967295, 0
2186, 329, 21696
2187, 4294967295, 0
2188, 310, 7024
2189, 311, 1597
2190, 193, 1243
2191, 257, 1243
2192, 200, 1243
2193, 255, 7056
2194, 300, 2305
2195, 199, 1243
2196, 227, 1243
2197, 239, 1630
2198, 4294967295, 0
2199, 4294967295, 0
2200, 247, 7926
2201, 4294967295, 0
2202, 4294967295, 0
2203, 381, 32338
2204, 257, 2336
2205, 4294967295, 0
2206, 4294967295, 0
2207, 4294967295, 0
2208, 365, 32209
2209, 429, 2208
2210, 213, 5259
2211, 262, 5975
2212, 454, 2208
2213, 463, 2208
2214, 283, 20458
2215, 370, 2208
2216, 410, 2208
2217, 278, 794
2218, 429, 2208
2219, 226, 8174
2220, 245, 8174
2221, 213, 6254
2222, 293, 1011
2223, 302, 1011
2224, 265, 1011
2225, 289, 1011
2226, 281, 1011
2227, 314, 5632
2228, 287, 12026
2229, 297, 21269
2230, 443, 124
2231, 393, 124
2232, 454, 124
2233, 358, 124
2234, 442, 124
2235, 380, 124
2236, 358, 124
2237, 433, 124
2238, 392, 124
2239, 265, 26158
2240, 310, 5229
2241, 234, 6886
2242, 299, 2239
2243, 341, 2239
2244, 311, 2239
2245, 289, 2239
2246, 308, 2239
2247, 293, 2239
2248, 276, 2239
2249, 243, 9856
2250, 270, 2249
2251, 300, 2249
2252, 261, 2249
2253, 261, 2249
2254, 287, 2249
2255, 323, 2249
2256, 269, 2249
2257, 253, 4393
2258, 287, 3697
2259, 257, 2249
2260, 282, 5978
2261, 278, 776
2262, 249, 776
2263, 281, 9895
2264, 386, 131
2265, 298, 776
2266, 222, 776
2267, 235, 776
2268, 294, 2854
2269, 279, 794
2270, 281, 794
2271, 303, 794
2272, 295, 5615
2273, 268, 794
2274, 330, 794
2275, 266, 28475
2276, 281, 22213
2277, 488, 1903
2278, 450, 1903
2279, 274, 22248
2280, 240, 7228
2281, 497, 1903
2282, 237, 50
2283, 290, 18968
2284, 231, 6076
2285, 177, 2934
2286, 338, 2283
2287, 291, 1453
2288, 278, 1926
2289, 326, 1453
2290, 318, 11344
2291, 284, 5766
2292, 279, 1453
2293, 276, 1453
2294, 299, 1453
2295, 263, 1453
2296, 311, 1453
2297, 198, 1738
2298, 176, 1738
2299, 186, 1738
2300, 238, 1738
2301, 160, 1738
2302, 226, 1738
2303, 168, 1738
2304, 167, 1738
2305, 271, 635
2306, 275, 4408
2307, 291, 3611
2308, 228, 4645
2309, 278, 20297
2310, 274, 3611
2311, 202, 3611
2312, 284, 7056
2313, 4294967295, 0
2314, 4294967295, 0
2315, 380, 2097
2316, 4294967295, 0
2317, 349, 875
2318, 384, 2419
2319, 373, 3750
2320, 245, 1184
2321, 4294967295, 0
2322, 199, 364
2323, 386, 1737
2324, 304, 36136
2325, 304, 1737
2326, 248, 12349
2327, 353, 1737
2328, 360, 1737
2329, 341, 17390
2330, 388, 1737
2331, 250, 1184
2332, 153, 9501
2333, 264, 1184
2334, 252, 1184
2335, 275, 1184
2336, 215, 6912
2337, 316, 1184
2338, 309, 1184
2339, 328, 2263
2340, 214, 23752
2341, 365, 2263
2342, 360, 2263
2343, 291, 2263
2344, 325, 26141
2345, 276, 21470
2346, 188, 459
2347, 354, 186
2348, 293, 6483
2349, 355, 186
2350, 267, 562
2351, 251, 9297
2352, 288, 10866
2353, 353, 186
2354, 364, 186
2355, 379, 21457
2356, 391, 5738
2357, 237, 18289
2358, 283, 195
2359, 305, 574
2360, 281, 20130
2361, 345, 574
2362, 333, 574
2363, 265, 1543
2364, 310, 574
2365, 285, 574
2366, 467, 2068
2367, 418, 2068
2368, 266, 14180
2369, 468, 2068
2370, 379, 2068
2371, 191, 3491
2372, 407, 2068
2373, 473, 2068
2374, 460, 2068
2375, 336, 2742
2376, 208, 3052
2377, 206, 2498
2378, 350, 718
2379, 395, 718
2380, 305, 718
2381, 356, 718
2382, 277, 24951
2383, 349, 1827
2384, 404, 1827
2385, 405, 1827
2386, 249, 10001
2387, 345, 1827
2388, 243, 3933
2389, 316, 1827
2390, 272, 4645
2391, 256, 11337
2392, 324, 2391
2393, 337, 2391
2394, 339, 2391
2395, 281, 2391
2396, 310, 2391
2397, 348, 2391
2398, 341, 2391
2399, 261, 2391
2400, 339, 2391
2401, 332, 2391
2402, 301, 2130
2403, 342, 2130
2404, 353, 2130
2405, 199, 27274
2406, 304, 1168
2407, 352, 2130
2408, 259, 30834
2409, 343, 2130
2410, 300, 2130
2411, 359, 2130
2412, 281, 1110
2413, 260, 1110
2414, 324, 1110
2415, 265, 1110
2416, 292, 1110
2417, 328, 1110
2418, 300, 1110
2419, 302, 24256
2420, 280, 1553
2421, 325, 2419
2422, 318, 2419
2423, 388, 2419
2424, 361, 2419
2425, 401, 2419
2426, 372, 7670
2427, 4294967295, 0
2428, 332, 770
2429, 278, 2038
2430, 255, 7501
2431, 270, 3994
2432, 4294967295, 0
2433, 4294967295, 0
2434, 4294967295, 0
2435, 4294967295, 0
2436, 410, 3198
2437, 226, 20182
2438, 356, 2287
2439, 343, 2287
2440, 318, 2287
2441, 358, 2287
2442, 374, 2287
2443, 348, 2287
2444, 231, 16345
2445, 363, 2287
2446, 318, 2287
2447, 284, 19928
2448, 322, 2447
2449, 375, 2447
2450, 360, 2447
2451, 265, 13516
2452, 306, 2447
2453, 280, 4486
2454, 367, 2447
2455, 314, 2447
2456, 305, 2447
2457, 293, 2447
2458, 4294967295, 0
2459, 493, 16521
2460, 4294967295, 0
2461, 4294967295, 0
2462, 189, 3152
2463, 406, 29380
2464, 4294967295, 0
2465, 4294967295, 0
2466, 230, 1009
2467, 241, 1009
2468, 302, 1009
2469, 294, 1009
2470, 223, 1009
2471, 263, 8444
2472, 253, 1009
2473, 281, 1009
2474, 309, 1009
2475, 4294967295, 0
2476, 4294967295, 0
2477, 4294967295, 0
2478, 4294967295, 0
2479, 4294967295, 0
2480, 4294967295, 0
2481, 231, 5726
2482, 4294967295, 0
2483, 449, 7164
2484, 486, 32567
2485, 4294967295, 0
2486, 4294967295, 0
2487, 4294967295, 0
2488, 342, 21285
2489, 4294967295, 0
2490, 268, 6643
2491, 240, 5978
2492, 286, 9851
2493, 299, 19850
2494, 192, 6643
2495, 315, 305
2496, 267, 9812
2497, 237, 21415
2498, 168, 4996
2499, 233, 6380
2500, 248, 898
2501, 291, 867
2502, 269, 5213
2503, 316, 867
2504, 259, 7753
2505, 256, 1242
2506, 261, 898
2507, 240, 1242
2508, 283, 1242
2509, 254, 1242
2510, 219, 898
2511, 248, 1242
2512, 233, 3536
2513, 256, 7764
2514, 306, 1493
2515, 297, 28526
2516, 312, 28484
2517, 318, 1493
2518, 234, 10153
2519, 198, 16973
2520, 267, 1493
2521, 249, 1493
2522, 278, 655
2523, 265, 27223
2524, 313, 10029
2525, 303, 2522
2526, 223, 3960
2527, 297, 2522
2528, 339, 1356
2529, 319, 2522
2530, 277, 6643
2531, 255, 9482
2532, 303, 21275
2533, 294, 2531
2534, 275, 2531
2535, 345, 2531
2536, 276, 2531
2537, 320, 2531
2538, 350, 2531
2539, 280, 2531
2540, 342, 2531
2541, 315, 19885
2542, 313, 21915
2543, 342, 2537
2544, 413, 2537
2545, 346, 2537
2546, 332, 21857
2547, 291, 22789
2548, 387, 2537
2549, 327, 1348
2550, 272, 1348
2551, 272, 1348
2552, 245, 1348
2553, 266, 1348
2554, 266, 1348
2555, 235, 1348
2556, 297, 1348
2557, 249, 1348
2558, 281, 1348
2559, 248, 20210
2560, 249, 17107
2561, 283, 2559
2562, 228, 1914
2563, 279, 2559
2564, 186, 5446
2565, 4294967295, 0
2566, 309, 14885
2567, 4294967295, 0
2568, 4294967295, 0
2569, 4294967295, 0
2570, 4294967295, 0
2571, 385, 4085
2572, 278, 28516
2573, 4294967295, 0
2574, 449, 980
2575, 389, 980
2576, 354, 980
2577, 426, 980
2578, 370, 980
2579, 330, 3017
2580, 362, 980
2581, 223, 10655
2582, 355, 980
2583, 4294967295, 0
2584, 4294967295, 0
2585, 4294967295, 0
2586, 257, 1872
2587, 272, 1872
2588, 185, 3320
2589, 284, 1872
2590, 231, 1872
2591, 237, 6715
2592, 289, 1872
2593, 291, 1872
2594, 277, 1914
2595, 149, 4363
2596, 246, 1914
2597, 229, 1914
2598, 279, 5125
2599, 252, 1914
2600, 228, 15813
2601, 267, 11263
2602, 285, 1914
2603, 414, 34129
2604, 374, 4651
2605, 296, 15320
2606, 367, 27244
2607, 451, 2603
2608, 325, 21365
2609, 332, 4434
2610, 313, 5846
2611, 427, 10579
2612, 304, 16206
2613, 312, 21280
2614, 4294967295, 0
2615, 198, 4984
2616, 4294967295, 0
2617, 4294967295, 0
2618, 257, 20354
2619, 280, 16329
2620, 304, 10401
2621, 4294967295, 0
2622, 410, 29188
2623, 252, 11008
2624, 337, 985
2625, 347, 985
2626, 171, 1461
2627, 293, 985
2628, 332, 34574
2629, 308, 985
2630, 280, 4861
2631, 329, 985
2632, 277, 10843
2633, 347, 11670
2634, 372, 1956
2635, 358, 13774
2636, 367, 1956
2637, 363, 1956
2638, 329, 20071
2639, 331, 1956
2640, 4294967295, 0
2641, 436, 10596
2642, 4294967295, 0
2643, 203, 2498
2644, 212, 2498
2645, 195, 2498
2646, 245, 2498
2647, 183, 2498
2648, 172, 2498
2649, 237, 2498
2650, 172, 2498
2651, 213, 2498
2652, 291, 2497
2653, 336, 2497
2654, 267, 2497
2655, 323, 2497
2656, 286, 2497
2657, 261, 2497
2658, 297, 2497
2659, 104, 2
2660, 90, 2
2661, 150, 2
2662, 66, 2
2663, 157, 2
2664, 88, 2
2665, 99, 2
2666, 108, 2
2667, 333, 2492
2668, 392, 2667
2669, 423, 2667
2670, 366, 2667
2671, 376, 2667
2672, 357, 2667
2673, 368, 2667
2674, 386, 19997
2675, 365, 795
2676, 279, 22649
2677, 247, 11220
2678, 445, 2675
2679, 299, 16545
2680, 460, 34771
2681, 309, 9454
2682, 247, 1292
2683, 370, 2012
2684, 359, 2012
2685, 234, 17107
2686, 317, 16165
2687, 368, 2012
2688, 4294967295, 0
2689, 330, 13748
2690, 4294967295, 0
2691, 337, 9115
2692, 4294967295, 0
2693, 267, 2810
2694, 437, 7012
2695, 354, 6132
2696, 332, 4980
2697, 313, 7578
2698, 277, 10312
2699, 4294967295, 0
2700, 239, 2518
2701, 349, 23458
2702, 269, 2703
2703, 246, 18365
2704, 300, 5786
2705, 4294967295, 0
2706, 4294967295, 0
2707, 283, 2326
2708, 4294967295, 0
2709, 347, 1250
2710, 295, 4595
2711, 310, 14430
2712, 300, 16165
2713, 334, 1250
2714, 358, 1250
2715, 288, 1250
2716, 290, 1250
2717, 298, 956
2718, 287, 2191
2719, 349, 2191
2720, 350, 2191
2721, 295, 2191
2722, 336, 2191
2723, 354, 2191
2724, 334, 2191
2725, 216, 11106
2726, 384, 2381
2727, 346, 437
2728, 280, 3664
2729, 358, 2381
2730, 377, 2381
2731, 419, 2381
2732, 299, 1632
2733, 285, 1632
2734, 253, 1632
2735, 269, 1632
2736, 212, 657
2737, 349, 1632
2738, 337, 1632
2739, 331, 1632
2740, 317, 268
2741, 296, 268
2742, 313, 268
2743, 357, 268
2744, 355, 268
2745, 321, 13665
2746, 271, 5115
2747, 352, 268
2748, 355, 268
2749, 372, 23458
2750, 384, 27691
2751, 247, 5829
2752, 144, 7388
2753, 164, 2752
2754, 177, 2752
2755, 213, 2752
2756, 224, 2752
2757, 163, 2752
2758, 183, 2752
2759, 208, 2752
2760, 235, 2752
2761, 166, 2752
2762, 163, 2752
2763, 286, 2308
2764, 262, 6357
2765, 318, 2308
2766, 271, 2308
2767, 291, 2308
2768, 234, 3903
2769, 272, 2308
2770, 269, 2308
2771, 291, 2308
2772, 380, 425
2773, 238, 8072
2774, 197, 364
2775, 287, 18929
2776, 290, 2773
2777, 305, 2773
2778, 307, 2773
2779, 281, 2773
2780, 272, 2773
2781, 265, 2773
2782, 262, 2773
2783, 257, 2773
2784, 237, 6323
2785, 263, 2784
2786, 328, 2784
2787, 238, 2784
2788, 248, 2784
2789, 249, 2784
2790, 240, 2784
2791, 270, 2784
2792, 321, 2784
2793, 256, 16079
2794, 224, 7567
2795, 306, 2292
2796, 297, 2292
2797, 290, 2292
2798, 325, 2566
2799, 166, 459
2800, 308, 2292
2801, 269, 2647
2802, 361, 2292
2803, 314, 1805
2804, 255, 1805
2805, 256, 1805
2806, 276, 28525
2807, 265, 1805
2808, 291, 1805
2809, 266, 1805
