node, distance_to, predecessor
5889, 371, 3645
5890, 281, 3222
5891, 313, 6230
5892, 360, 3650
5893, 345, 3650
5894, 282, 3651
5895, 317, 3653
5896, 288, 3653
5897, 404, 3656
5898, 351, 6122
5899, 303, 4611
5900, 268, 1258
5901, 268, 1258
5902, 300, 1258
5903, 236, 3571
5904, 342, 4020
5905, 386, 3892
5906, 298, 3675
5907, 298, 3675
5908, 311, 3675
5909, 270, 3678
5910, 270, 3678
5911, 248, 3679
5912, 340, 3679
5913, 314, 9565
5914, 264, 3679
5915, 294, 3676
5916, 242, 4223
5917, 210, 3676
5918, 244, 3676
5919, 359, 3680
5920, 205, 3687
5921, 356, 3689
5922, 286, 4957
5923, 335, 3690
5924, 342, 4106
5925, 246, 6168
5926, 299, 6122
5927, 240, 3692
5928, 216, 3684
5929, 329, 3694
5930, 344, 3697
5931, 278, 6253
5932, 322, 3697
5933, 280, 1433
5934, 402, 3702
5935, 223, 3698
5936, 324, 3714
5937, 301, 3714
5938, 211, 3710
5939, 274, 3710
5940, 276, 3710
5941, 243, 4807
5942, 254, 3782
5943, 324, 3729
5944, 305, 3727
5945, 294, 3905
5946, 284, 4687
5947, 252, 5086
5948, 298, 3734
5949, 278, 6338
5950, 180, 3643
5951, 192, 3643
5952, 242, 3643
5953, 231, 3643
5954, 342, 3740
5955, 340, 3740
5956, 325, 3740
5957, 374, 3740
5958, 218, 5062
5959, 387, 3740
5960, 322, 6178
5961, 275, 5161
5962, 400, 3742
5963, 331, 4147
5964, 283, 3748
5965, 300, 3743
5966, 288, 3743
5967, 294, 5231
5968, 295, 3743
5969, 203, 81
5970, 149, 81
5971, 211, 81
5972, 412, 3750
5973, 226, 6415
5974, 372, 3752
5975, 340, 3752
5976, 317, 4610
5977, 314, 3752
5978, 335, 3757
5979, 276, 4628
5980, 267, 3757
5981, 315, 3757
5982, 300, 3222
5983, 254, 988
5984, 319, 3761
5985, 265, 4254
5986, 296, 3761
5987, 315, 3761
5988, 347, 3761
5989, 271, 3765
5990, 291, 3765
5991, 256, 3765
5992, 278, 3765
5993, 283, 3765
5994, 259, 3765
5995, 274, 3765
5996, 259, 3765
5997, 230, 5330
5998, 332, 3767
5999, 230, 1655
6000, 299, 3763
6001, 336, 3769
6002, 328, 7433
6003, 467, 3773
6004, 451, 3773
6005, 327, 3738
6006, 259, 4348
6007, 243, 4315
6008, 263, 3782
6009, 256, 3782
6010, 275, 4089
6011, 293, 5144
6012, 398, 3781
6013, 409, 3781
6014, 240, 3780
6015, 291, 3780
6016, 147, 14
6017, 287, 7453
6018, 259, 3798
6019, 277, 3798
6020, 257, 3798
6021, 314, 3805
6022, 332, 5132
6023, 374, 3806
6024, 240, 5091
6025, 362, 3806
6026, 254, 7005
6027, 314, 3810
6028, 310, 3810
6029, 291, 6386
6030, 279, 3802
6031, 262, 3802
6032, 217, 3802
6033, 288, 4583
6034, 283, 6131
6035, 327, 3820
6036, 232, 5330
6037, 277, 3824
6038, 280, 6907
6039, 311, 3824
6040, 283, 7439
6041, 197, 1747
6042, 243, 4354
6043, 254, 3826
6044, 322, 3826
6045, 291, 3822
6046, 284, 3822
6047, 249, 3772
6048, 210, 3772
6049, 287, 2856
6050, 301, 5297
6051, 327, 4030
6052, 287, 6609
6053, 279, 4673
6054, 275, 3832
6055, 241, 3832
6056, 237, 3837
6057, 267, 10066
6058, 299, 3837
6059, 232, 3837
6060, 246, 3837
6061, 271, 4711
6062, 322, 7202
6063, 304, 3838
6064, 305, 3838
6065, 307, 7595
6066, 337, 9892
6067, 361, 3833
6068, 287, 3833
6069, 282, 3833
6070, 233, 3850
6071, 257, 3850
6072, 246, 6097
6073, 287, 3850
6074, 239, 3856
6075, 385, 3859
6076, 283, 4705
6077, 263, 4139
6078, 331, 3861
6079, 244, 3861
6080, 315, 3861
6081, 294, 3861
6082, 329, 3857
6083, 299, 3857
6084, 307, 3857
6085, 323, 3857
6086, 380, 3857
6087, 242, 4140
6088, 343, 8625
6089, 221, 3867
6090, 264, 3867
6091, 357, 3879
6092, 380, 3875
6093, 290, 4039
6094, 361, 3880
6095, 289, 2709
6096, 289, 6905
6097, 208, 4759
6098, 291, 6053
6099, 297, 3878
6100, 262, 5983
6101, 292, 4352
6102, 213, 4657
6103, 277, 3881
6104, 270, 3881
6105, 311, 5468
6106, 284, 4506
6107, 287, 3887
6108, 279, 4078
6109, 448, 3892
6110, 414, 3892
6111, 257, 2944
6112, 342, 5284
6113, 419, 3900
6114, 258, 3903
6115, 292, 3905
6116, 305, 3905
6117, 343, 4765
6118, 273, 5668
6119, 317, 4362
6120, 320, 7015
6121, 238, 3912
6122, 292, 5682
6123, 381, 3916
6124, 297, 3918
6125, 305, 5403
6126, 286, 3918
6127, 203, 4268
6128, 324, 3917
6129, 309, 4248
6130, 327, 3917
6131, 268, 3917
6132, 274, 3920
6133, 266, 3920
6134, 321, 4097
6135, 320, 3924
6136, 376, 3924
6137, 202, 756
6138, 354, 3927
6139, 348, 3927
6140, 208, 5406
6141, 355, 3926
6142, 300, 3919
6143, 208, 3919
6144, 244, 3919
6145, 295, 3919
6146, 279, 1522
6147, 255, 1522
6148, 247, 1522
6149, 303, 1522
6150, 237, 8085
6151, 318, 3934
6152, 354, 3934
6153, 377, 3934
6154, 287, 7099
6155, 373, 3937
6156, 371, 3937
6157, 334, 3937
6158, 369, 3937
6159, 360, 3937
6160, 328, 3941
6161, 254, 3941
6162, 259, 5639
6163, 267, 3941
6164, 277, 3941
6165, 225, 4956
6166, 277, 3944
6167, 296, 3944
6168, 198, 2486
6169, 258, 4122
6170, 314, 4035
6171, 308, 3953
6172, 336, 5956
6173, 234, 4120
6174, 268, 4459
6175, 239, 8564
6176, 295, 3957
6177, 299, 3959
6178, 296, 3962
6179, 251, 5058
6180, 342, 3968
6181, 316, 3968
6182, 395, 3968
6183, 377, 3970
6184, 302, 5181
6185, 286, 4125
6186, 252, 5432
6187, 425, 3985
6188, 356, 3986
6189, 297, 3987
6190, 331, 8085
6191, 189, 829
6192, 265, 829
6193, 220, 829
6194, 346, 3995
6195, 358, 3995
6196, 264, 1787
6197, 242, 1655
6198, 367, 3989
6199, 247, 3997
6200, 300, 3997
6201, 282, 3997
6202, 273, 2691
6203, 252, 3997
6204, 327, 9164
6205, 358, 5685
6206, 226, 7625
6207, 361, 7403
6208, 310, 4947
6209, 290, 4338
6210, 348, 4005
6211, 303, 4013
6212, 288, 7400
6213, 266, 4034
6214, 321, 4949
6215, 324, 7342
6216, 343, 4024
6217, 275, 5049
6218, 319, 4552
6219, 346, 4024
6220, 250, 5779
6221, 276, 6814
6222, 369, 4004
6223, 278, 4035
6224, 314, 4039
6225, 343, 5742
6226, 261, 570
6227, 292, 4034
6228, 272, 4034
6229, 345, 4046
6230, 245, 4628
6231, 257, 4046
6232, 345, 4049
6233, 353, 4049
6234, 332, 5798
6235, 285, 6939
6236, 371, 4051
6237, 293, 4051
6238, 227, 825
6239, 290, 4051
6240, 244, 5789
6241, 338, 4048
6242, 311, 4048
6243, 267, 4239
6244, 272, 8064
6245, 303, 4054
6246, 268, 4054
6247, 311, 4054
6248, 313, 4064
6249, 222, 4628
6250, 250, 6059
6251, 426, 4060
6252, 351, 4060
6253, 246, 5402
6254, 405, 7131
6255, 333, 5683
6256, 284, 7118
6257, 312, 7050
6258, 255, 4122
6259, 353, 4067
6260, 224, 4223
6261, 211, 7625
6262, 301, 4077
6263, 283, 7597
6264, 299, 4082
6265, 208, 851
6266, 268, 4082
6267, 265, 4082
6268, 291, 4082
6269, 244, 4870
6270, 278, 4082
6271, 287, 4085
6272, 307, 4086
6273, 366, 4086
6274, 274, 4078
6275, 300, 5831
6276, 315, 4094
6277, 283, 4094
6278, 319, 4094
6279, 340, 4094
6280, 296, 4094
6281, 225, 1306
6282, 244, 4095
6283, 267, 4095
6284, 286, 4097
6285, 244, 6787
6286, 298, 4097
6287, 304, 4102
6288, 329, 4102
6289, 286, 4102
6290, 252, 4108
6291, 344, 4102
6292, 309, 4691
6293, 275, 10203
6294, 237, 1655
6295, 371, 4093
6296, 300, 4093
6297, 348, 4093
6298, 302, 4093
6299, 244, 9224
6300, 260, 4107
6301, 259, 4107
6302, 300, 4353
6303, 238, 4120
6304, 329, 4099
6305, 363, 8589
6306, 339, 4099
6307, 410, 4099
6308, 285, 4326
6309, 295, 4111
6310, 270, 7483
6311, 277, 5172
6312, 240, 4254
6313, 374, 4030
6314, 285, 8291
6315, 280, 6802
6316, 283, 4030
6317, 301, 4030
6318, 269, 4657
6319, 302, 1252
6320, 265, 4122
6321, 320, 4121
6322, 317, 4121
6323, 200, 2683
6324, 292, 4909
6325, 371, 4126
6326, 323, 4126
6327, 265, 1794
6328, 266, 4128
6329, 264, 4128
6330, 316, 4128
6331, 260, 4128
6332, 264, 4128
6333, 332, 4129
6334, 241, 4137
6335, 283, 4137
6336, 244, 4137
6337, 132, 84
6338, 214, 84
6339, 300, 1614
6340, 281, 1328
6341, 288, 4139
6342, 280, 4140
6343, 296, 4140
6344, 330, 4147
6345, 325, 4150
6346, 296, 3958
6347, 388, 4150
6348, 186, 4166
6349, 352, 4142
6350, 272, 8168
6351, 299, 4057
6352, 251, 1655
6353, 258, 9684
6354, 432, 4152
6355, 337, 5152
6356, 285, 5947
6357, 283, 4155
6358, 287, 5593
6359, 439, 4156
6360, 517, 4156
6361, 484, 4156
6362, 327, 4161
6363, 318, 4170
6364, 272, 4170
6365, 209, 4166
6366, 293, 4173
6367, 186, 1655
6368, 256, 1824
6369, 282, 1824
6370, 271, 4132
6371, 249, 4132
6372, 330, 4192
6373, 344, 4192
6374, 347, 4197
6375, 321, 7719
6376, 312, 4197
6377, 319, 4199
6378, 287, 4199
6379, 341, 4199
6380, 237, 4201
6381, 309, 4202
6382, 330, 4536
6383, 263, 4204
6384, 304, 4212
6385, 270, 4555
6386, 283, 4223
6387, 315, 4222
6388, 285, 6802
6389, 324, 4224
6390, 302, 5066
6391, 272, 4237
6392, 228, 4226
6393, 296, 4365
6394, 328, 4232
6395, 350, 4232
6396, 395, 4232
6397, 366, 4232
6398, 365, 4232
6399, 321, 4237
6400, 318, 4237
6401, 251, 4237
6402, 224, 2485
6403, 309, 6084
6404, 324, 4246
6405, 237, 4254
6406, 315, 4254
6407, 335, 5909
6408, 286, 1328
6409, 275, 4261
6410, 344, 4261
6411, 280, 6854
6412, 302, 6974
6413, 309, 4189
6414, 332, 4270
6415, 180, 5058
6416, 256, 5029
6417, 295, 4270
6418, 286, 4270
6419, 223, 4268
6420, 278, 5630
6421, 264, 4268
6422, 337, 4274
6423, 300, 4275
6424, 383, 4275
6425, 358, 4972
6426, 282, 6265
6427, 346, 4277
6428, 249, 7180
6429, 316, 4506
6430, 296, 4286
6431, 307, 6125
6432, 312, 4286
6433, 288, 7029
6434, 342, 4291
6435, 419, 4291
6436, 323, 4294
6437, 305, 4294
6438, 368, 4294
6439, 263, 1070
6440, 269, 4564
6441, 268, 4299
6442, 235, 4303
6443, 290, 4303
6444, 278, 4303
6445, 304, 4313
6446, 299, 4313
6447, 352, 4313
6448, 321, 7369
6449, 310, 4313
6450, 320, 7421
6451, 285, 4806
6452, 271, 5505
6453, 263, 756
6454, 323, 4329
6455, 290, 2182
6456, 280, 5284
6457, 307, 7909
6458, 373, 4328
6459, 302, 5285
6460, 383, 4331
6461, 263, 6175
6462, 261, 4524
6463, 342, 4342
6464, 290, 4342
6465, 251, 6238
6466, 274, 6405
6467, 333, 4344
6468, 300, 9774
6469, 280, 8020
6470, 238, 1747
6471, 276, 5837
6472, 292, 4957
6473, 259, 4354
6474, 267, 2197
6475, 302, 4356
6476, 242, 4356
6477, 274, 7027
6478, 321, 4355
6479, 165, 107
6480, 256, 4700
6481, 274, 4363
6482, 335, 4363
6483, 265, 4362
6484, 261, 4362
6485, 275, 4362
6486, 321, 4373
6487, 261, 4524
6488, 344, 4373
6489, 323, 4373
6490, 360, 4385
6491, 262, 9331
6492, 371, 4385
6493, 288, 4417
6494, 320, 4386
6495, 311, 4388
6496, 257, 756
6497, 351, 4394
6498, 286, 4394
6499, 284, 4394
6500, 251, 5032
6501, 353, 4394
6502, 283, 4394
6503, 344, 4395
6504, 312, 4395
6505, 301, 4403
6506, 301, 4403
6507, 368, 4403
6508, 352, 10429
6509, 364, 6740
6510, 303, 5231
6511, 337, 664
6512, 324, 4402
6513, 405, 4402
6514, 330, 4402
6515, 326, 4402
6516, 404, 4402
6517, 328, 4401
6518, 365, 4401
6519, 251, 7474
6520, 393, 4401
6521, 340, 7342
6522, 345, 4401
6523, 361, 4411
6524, 351, 4411
6525, 267, 6329
6526, 314, 4411
6527, 273, 4407
6528, 287, 4407
6529, 426, 4398
6530, 360, 4398
6531, 284, 5570
6532, 359, 4398
6533, 310, 4412
6534, 369, 4412
6535, 313, 4412
6536, 339, 4412
6537, 307, 4341
6538, 320, 5112
6539, 249, 4417
6540, 251, 4417
6541, 229, 4417
6542, 229, 4417
6543, 263, 4586
6544, 347, 5232
6545, 291, 4425
6546, 294, 4425
6547, 334, 4425
6548, 325, 4425
6549, 299, 4420
6550, 463, 4423
6551, 179, 8843
6552, 401, 4423
6553, 382, 4430
6554, 325, 4430
6555, 300, 1794
6556, 296, 7700
6557, 384, 8232
6558, 340, 4439
6559, 361, 4439
6560, 202, 5673
6561, 339, 4439
6562, 384, 4439
6563, 305, 6200
6564, 318, 4485
6565, 194, 2138
6566, 344, 4451
6567, 225, 5779
6568, 405, 4448
6569, 331, 5894
6570, 279, 5425
6571, 365, 4462
6572, 346, 4570
6573, 279, 4695
6574, 339, 4475
6575, 339, 4475
6576, 330, 6633
6577, 343, 4617
6578, 460, 4471
6579, 333, 7078
6580, 314, 7354
6581, 369, 4479
6582, 379, 4484
6583, 324, 8686
6584, 316, 6267
6585, 373, 4484
6586, 255, 4538
6587, 340, 6001
6588, 351, 4492
6589, 305, 4492
6590, 262, 4492
6591, 255, 5432
6592, 318, 4492
6593, 390, 4491
6594, 373, 4491
6595, 301, 4491
6596, 379, 4491
6597, 383, 4491
6598, 391, 4491
6599, 301, 4491
6600, 269, 4682
6601, 294, 4496
6602, 280, 4496
6603, 318, 4496
6604, 306, 4496
6605, 241, 4496
6606, 267, 4496
6607, 311, 4496
6608, 260, 4496
6609, 277, 5111
6610, 241, 4496
6611, 266, 4496
6612, 328, 4496
6613, 259, 6662
6614, 283, 4494
6615, 321, 4494
6616, 368, 4494
6617, 253, 4495
6618, 290, 4495
6619, 316, 4488
6620, 256, 10230
6621, 356, 4504
6622, 243, 756
6623, 273, 4505
6624, 333, 4505
6625, 326, 4505
6626, 355, 4505
6627, 217, 4717
6628, 309, 7599
6629, 306, 4505
6630, 345, 4505
6631, 332, 4499
6632, 270, 9282
6633, 322, 4499
6634, 283, 448
6635, 348, 4506
6636, 326, 4516
6637, 294, 4513
6638, 295, 1354
6639, 423, 5067
6640, 271, 5901
6641, 327, 4522
6642, 346, 4522
6643, 305, 7440
6644, 341, 4522
6645, 373, 4522
6646, 214, 4524
6647, 232, 4700
6648, 297, 4525
6649, 312, 4525
6650, 287, 4525
6651, 252, 4530
6652, 203, 4534
6653, 233, 4534
6654, 217, 4534
6655, 263, 4536
6656, 322, 2899
6657, 304, 4538
6658, 289, 4538
6659, 266, 4538
6660, 340, 4538
6661, 294, 4546
6662, 258, 4546
6663, 298, 4546
6664, 340, 4555
6665, 267, 4560
6666, 280, 6440
6667, 289, 4564
6668, 316, 4564
6669, 271, 4561
6670, 270, 5128
6671, 241, 6479
6672, 351, 4570
6673, 342, 4682
6674, 276, 4575
6675, 257, 4575
6676, 270, 2851
6677, 312, 8190
6678, 306, 5569
6679, 239, 6150
6680, 324, 4580
6681, 285, 9224
6682, 303, 5386
6683, 287, 5534
6684, 322, 4586
6685, 350, 4586
6686, 329, 4587
6687, 278, 4964
6688, 318, 4588
6689, 292, 4928
6690, 391, 4592
6691, 314, 5900
6692, 314, 4593
6693, 360, 4593
6694, 319, 4593
6695, 275, 4593
6696, 281, 6301
6697, 352, 4585
6698, 352, 4585
6699, 310, 194
6700, 308, 6193
6701, 326, 4544
6702, 372, 4617
6703, 273, 5403
6704, 487, 4620
6705, 372, 7608
6706, 427, 4620
6707, 288, 5298
6708, 296, 4834
6709, 421, 4620
6710, 325, 9417
6711, 302, 6340
6712, 311, 9813
6713, 367, 4631
6714, 369, 4631
6715, 238, 6323
6716, 237, 6415
6717, 186, 5062
6718, 256, 6193
6719, 297, 2182
6720, 251, 5807
6721, 310, 2182
6722, 332, 2182
6723, 362, 2182
6724, 246, 756
6725, 214, 756
6726, 305, 5049
6727, 326, 4655
6728, 270, 4655
6729, 248, 4658
6730, 267, 4664
6731, 343, 4664
6732, 324, 4664
6733, 267, 4664
6734, 265, 4664
6735, 233, 448
6736, 268, 7180
6737, 362, 4666
6738, 339, 4666
6739, 392, 4670
6740, 327, 4670
6741, 308, 4670
6742, 309, 4673
6743, 313, 4673
6744, 310, 4673
6745, 270, 4675
6746, 255, 4675
6747, 289, 9166
6748, 346, 4679
6749, 249, 4717
6750, 342, 4681
6751, 296, 4681
6752, 320, 4692
6753, 371, 4692
6754, 317, 4692
6755, 341, 4693
6756, 232, 1643
6757, 325, 4695
6758, 284, 4699
6759, 274, 4699
6760, 338, 4699
6761, 254, 4700
6762, 243, 4700
6763, 237, 4700
6764, 331, 4704
6765, 313, 4704
6766, 353, 4704
6767, 385, 4704
6768, 293, 4705
6769, 305, 4705
6770, 291, 4705
6771, 283, 2011
6772, 342, 4709
6773, 295, 5920
6774, 316, 4713
6775, 364, 8151
6776, 343, 4713
6777, 305, 4713
6778, 205, 4657
6779, 241, 4657
6780, 237, 4657
6781, 239, 4729
6782, 240, 4717
6783, 295, 4720
6784, 322, 4716
6785, 387, 4716
6786, 245, 6102
6787, 204, 5062
6788, 399, 4716
6789, 258, 5315
6790, 353, 4708
6791, 233, 5355
6792, 263, 5111
6793, 233, 5651
6794, 283, 5335
6795, 223, 4729
6796, 264, 4729
6797, 267, 4729
6798, 237, 4729
6799, 303, 4964
6800, 341, 4739
6801, 345, 4739
6802, 249, 4465
6803, 266, 4980
6804, 217, 4755
6805, 296, 4744
6806, 248, 2197
6807, 282, 2197
6808, 239, 4752
6809, 272, 4752
6810, 245, 2195
6811, 249, 7474
6812, 314, 4751
6813, 260, 6285
6814, 220, 4759
6815, 263, 7050
6816, 262, 4765
6817, 262, 4765
6818, 260, 4769
6819, 354, 4769
6820, 316, 4771
6821, 318, 4779
6822, 261, 5408
6823, 334, 4780
6824, 350, 4780
6825, 281, 9282
6826, 374, 4784
6827, 369, 4778
6828, 284, 340
6829, 237, 4804
6830, 254, 4800
6831, 246, 4800
6832, 341, 4806
6833, 218, 6143
6834, 308, 4811
6835, 281, 4807
6836, 275, 4807
6837, 296, 4816
6838, 288, 4816
6839, 234, 4816
6840, 312, 4817
6841, 340, 4819
6842, 227, 8751
6843, 291, 5352
6844, 304, 6101
6845, 327, 4829
6846, 372, 4829
6847, 286, 6687
6848, 376, 4826
6849, 242, 6551
6850, 340, 4830
6851, 272, 6586
6852, 367, 4831
6853, 297, 4831
6854, 240, 4834
6855, 285, 4839
6856, 350, 4839
6857, 340, 4020
6858, 355, 4838
6859, 340, 5642
6860, 396, 7955
6861, 230, 2915
6862, 324, 3207
6863, 478, 4852
6864, 306, 7421
6865, 372, 7650
6866, 336, 4794
6867, 279, 6220
6868, 309, 4862
6869, 305, 4862
6870, 226, 4861
6871, 313, 4864
6872, 314, 4864
6873, 281, 5408
6874, 338, 9110
6875, 417, 4865
6876, 349, 4865
6877, 337, 4869
6878, 305, 4869
6879, 269, 4874
6880, 320, 5224
6881, 357, 6300
6882, 301, 4909
6883, 299, 2709
6884, 261, 6070
6885, 270, 1354
6886, 361, 4920
6887, 184, 5505
6888, 251, 4928
6889, 251, 5231
6890, 197, 1787
6891, 358, 9039
6892, 411, 10045
6893, 336, 4930
6894, 393, 4930
6895, 351, 4930
6896, 340, 5132
6897, 319, 5733
6898, 383, 4946
6899, 350, 9478
6900, 284, 4947
6901, 303, 4949
6902, 285, 4949
6903, 308, 4949
6904, 299, 5520
6905, 269, 4956
6906, 250, 4956
6907, 237, 5298
6908, 304, 4956
6909, 244, 4956
6910, 330, 4957
6911, 281, 4964
6912, 293, 4964
6913, 286, 4964
6914, 303, 4964
6915, 310, 4964
6916, 282, 4977
6917, 191, 4984
6918, 238, 4984
6919, 165, 4984
6920, 193, 4983
6921, 317, 4888
6922, 375, 4988
6923, 371, 5003
6924, 260, 3070
6925, 351, 5003
6926, 350, 5742
6927, 270, 1252
6928, 311, 5006
6929, 326, 5135
6930, 334, 5006
6931, 333, 5307
6932, 286, 5015
6933, 319, 6474
6934, 470, 5014
6935, 261, 5837
6936, 361, 5026
6937, 316, 5272
6938, 314, 5026
6939, 272, 5928
6940, 377, 5011
6941, 342, 7118
6942, 328, 5011
6943, 399, 5013
6944, 245, 5032
6945, 251, 5032
6946, 288, 5032
6947, 275, 5020
6948, 401, 5043
6949, 323, 5046
6950, 302, 3530
6951, 290, 825
6952, 268, 5049
6953, 278, 7050
6954, 353, 5055
6955, 364, 5057
6956, 443, 5057
6957, 405, 9151
6958, 199, 5058
6959, 208, 5058
6960, 282, 5060
6961, 350, 8766
6962, 429, 5065
6963, 374, 4966
6964, 282, 5075
6965, 271, 5075
6966, 275, 2485
6967, 187, 2485
6968, 349, 5783
6969, 324, 5372
6970, 306, 5079
6971, 286, 5079
6972, 260, 5086
6973, 331, 5086
6974, 274, 5092
6975, 455, 5087
6976, 324, 5096
6977, 292, 5096
6978, 279, 5111
6979, 312, 5580
6980, 329, 5112
6981, 332, 5112
6982, 366, 5112
6983, 303, 5107
6984, 343, 5107
6985, 313, 5122
6986, 303, 7173
6987, 323, 7643
6988, 241, 5130
6989, 278, 5130
6990, 287, 5130
6991, 243, 5130
6992, 306, 6545
6993, 366, 5132
6994, 273, 6285
6995, 371, 6714
6996, 289, 5128
6997, 287, 5128
6998, 319, 5128
6999, 287, 5128
7000, 302, 5135
7001, 285, 5135
7002, 340, 5135
7003, 271, 5191
7004, 306, 5139
7005, 239, 5139
7006, 293, 5142
7007, 311, 6200
7008, 299, 5142
7009, 314, 5947
7010, 253, 8604
7011, 266, 5144
7012, 291, 5144
7013, 332, 5148
7014, 342, 5617
7015, 268, 5861
7016, 325, 6829
7017, 354, 5147
7018, 284, 5149
7019, 288, 5789
7020, 332, 5152
7021, 289, 6285
7022, 260, 1188
7023, 268, 5349
7024, 323, 7282
7025, 332, 6058
7026, 310, 5161
7027, 258, 7354
7028, 324, 5161
7029, 275, 7154
7030, 311, 5207
7031, 301, 8064
7032, 273, 7113
7033, 324, 5207
7034, 280, 7099
7035, 349, 5207
7036, 285, 5207
7037, 229, 2886
7038, 264, 5172
7039, 293, 5172
7040, 178, 14
7041, 263, 1655
7042, 327, 5173
7043, 281, 5225
7044, 336, 2729
7045, 366, 5178
7046, 371, 5180
7047, 350, 5180
7048, 400, 5180
7049, 265, 661
7050, 256, 661
7051, 239, 661
7052, 296, 661
7053, 212, 661
7054, 370, 5184
7055, 324, 5185
7056, 286, 5185
7057, 307, 5188
7058, 253, 4465
7059, 382, 5188
7060, 306, 2079
7061, 294, 5189
7062, 316, 5189
7063, 288, 5189
7064, 309, 5191
7065, 264, 5231
7066, 334, 5191
7067, 323, 7062
7068, 298, 5197
7069, 278, 5593
7070, 373, 5197
7071, 346, 6986
7072, 358, 5854
7073, 383, 5204
7074, 429, 5204
7075, 371, 8527
7076, 347, 6830
7077, 353, 5204
7078, 289, 5789
7079, 250, 3858
7080, 346, 5215
7081, 307, 5215
7082, 301, 5215
7083, 279, 5215
7084, 277, 5215
7085, 316, 5215
7086, 316, 5206
7087, 295, 5206
7088, 234, 5206
7089, 280, 5206
7090, 235, 5206
7091, 233, 5206
7092, 323, 5206
7093, 454, 5222
7094, 370, 5222
7095, 341, 5224
7096, 277, 6020
7097, 271, 1718
7098, 276, 1718
7099, 207, 1718
7100, 291, 1718
7101, 317, 5231
7102, 320, 5231
7103, 285, 5225
7104, 297, 5225
7105, 317, 5232
7106, 332, 5236
7107, 288, 5357
7108, 324, 5236
7109, 326, 5238
7110, 258, 5240
7111, 302, 5240
7112, 286, 5247
7113, 269, 5234
7114, 339, 5255
7115, 323, 5255
7116, 265, 6165
7117, 342, 7067
7118, 272, 9677
7119, 246, 5270
7120, 295, 5272
7121, 329, 5276
7122, 324, 7098
7123, 336, 5282
7124, 282, 5284
7125, 215, 5285
7126, 294, 5285
7127, 311, 5288
7128, 303, 5288
7129, 295, 5288
7130, 319, 5288
7131, 342, 5292
7132, 305, 6294
7133, 238, 5402
7134, 333, 5264
7135, 319, 2011
7136, 229, 6778
7137, 341, 5297
7138, 306, 9158
7139, 241, 5298
7140, 418, 5295
7141, 400, 7172
7142, 394, 5295
7143, 374, 5295
7144, 330, 5299
7145, 277, 5299
7146, 293, 5307
7147, 283, 5307
7148, 392, 5310
7149, 397, 5314
7150, 405, 5314
7151, 285, 5881
7152, 326, 4987
7153, 377, 5314
7154, 272, 6861
7155, 378, 5242
7156, 286, 5315
7157, 367, 7429
7158, 408, 5320
7159, 243, 5330
7160, 206, 6890
7161, 242, 5335
7162, 381, 5341
7163, 315, 5349
7164, 326, 6101
7165, 249, 5347
7166, 333, 5359
7167, 224, 2915
7168, 380, 5373
7169, 364, 8743
7170, 287, 6238
7171, 385, 5839
7172, 324, 5376
7173, 288, 5376
7174, 274, 7514
7175, 313, 5376
7176, 319, 5385
7177, 364, 7739
7178, 279, 5386
7179, 314, 2178
7180, 235, 2178
7181, 253, 2178
7182, 345, 5403
7183, 268, 6907
7184, 307, 5403
7185, 265, 5402
7186, 250, 5696
7187, 391, 5413
7188, 298, 5415
7189, 256, 1739
7190, 247, 1739
7191, 404, 5423
7192, 345, 5416
7193, 306, 5425
7194, 252, 9874
7195, 276, 6822
7196, 370, 5429
7197, 286, 5429
7198, 286, 5357
7199, 389, 5427
7200, 347, 5437
7201, 268, 6540
7202, 304, 6542
7203, 402, 5444
7204, 313, 8013
7205, 377, 5435
7206, 318, 6459
7207, 379, 5450
7208, 325, 5450
7209, 260, 6405
7210, 423, 5497
7211, 302, 5459
7212, 358, 5466
7213, 292, 5879
7214, 395, 5466
7215, 224, 2944
7216, 360, 5472
7217, 221, 5594
7218, 338, 5480
7219, 235, 1655
7220, 368, 5488
7221, 265, 7601
7222, 309, 5478
7223, 341, 2899
7224, 368, 5478
7225, 277, 8558
7226, 364, 5497
7227, 392, 5482
7228, 356, 5502
7229, 242, 5499
7230, 304, 5499
7231, 256, 5499
7232, 275, 5499
7233, 311, 5873
7234, 401, 5516
7235, 306, 6356
7236, 253, 5517
7237, 261, 5517
7238, 287, 6854
7239, 236, 2138
7240, 285, 1070
7241, 321, 1396
7242, 344, 5510
7243, 271, 5510
7244, 302, 5510
7245, 295, 8426
7246, 344, 5534
7247, 308, 5534
7248, 306, 5534
7249, 307, 5696
7250, 182, 1655
7251, 308, 6300
7252, 304, 5539
7253, 372, 5549
7254, 404, 5549
7255, 319, 5549
7256, 228, 5091
7257, 331, 7042
7258, 363, 6544
7259, 377, 5546
7260, 397, 5556
7261, 399, 5556
7262, 286, 6231
7263, 379, 5556
7264, 387, 5556
7265, 253, 5554
7266, 326, 5569
7267, 262, 5570
7268, 382, 5568
7269, 273, 6150
7270, 243, 5580
7271, 221, 5588
7272, 217, 5588
7273, 304, 5588
7274, 234, 5588
7275, 269, 5589
7276, 296, 5587
7277, 295, 5591
7278, 264, 5591
7279, 313, 5591
7280, 281, 5696
7281, 312, 5593
7282, 263, 5593
7283, 355, 2288
7284, 325, 2288
7285, 338, 2288
7286, 354, 5686
7287, 228, 5594
7288, 368, 5598
7289, 352, 5598
7290, 409, 5598
